date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251209,0,SO2,3,3,3,2,5,4,3,3,3,3,3,3,5,3,3,1,3,5,3,1,1,3,3,5,3,2,4,1,4,3,3,3,2,2,2
20251209,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,0,NO2,51,49,57,68,74,53,52,45,62,50,60,46,29,25,7,32,41,18,19,44,27,20,29,48,51,67,63,63,45,56,68,24,29,63,30
20251209,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,0,O3,7,6,1,1,2,7,2,1,2,4,4,2,20,16,21,14,4,26,28,4,13,20,12,6,2,2,1,2,6,5,3,17,13,1,16
20251209,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,0,CO,1,0.5,0.5,1,0.8,0.7,0.7,0.4,0.7,0.3,0.3,0.5,0.5,0.9,0.2,0.6,0.6,0.6,0.4,0.5,0.4,0.6,0.4,0.5,0.5,0.6,0.3,0.6,0.5,0.5,0.6,0.3,0.3,0.5,0.5
20251209,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,SO2,4,1,3,2,4,4,3,3,3,3,4,3,4,3,3,1,3,5,3,1,1,3,3,4,1,2,4,1,3,3,2,3,1,2,211
20251209,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,NO2,59,57,58,69,73,62,51,44,59,46,56,46,23,25,6,35,34,17,18,41,28,20,28,52,47,64,65,61,44,68,61,20,31,60,17
20251209,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,O3,3,3,1,2,2,2,1,2,2,5,3,2,24,9,19,4,2,26,26,2,11,18,8,1,1,2,2,3,5,1,3,19,9,1,27
20251209,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,CO,1.5,0.6,0.6,0.7,0.8,0.8,0.7,0.4,0.7,0.3,0.2,0.5,0.5,0.9,0.2,0.7,0.5,0.6,0.3,0.5,0.4,0.6,0.4,0.5,0.5,0.6,0.4,0.6,0.5,0.7,0.6,0.3,0.3,0.4,0.5
20251209,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,SO2,4,1,4,3,4,4,3,1,3,3,5,1,4,3,3,1,3,5,3,1,1,2,3,5,1,2,5,1,3,2,4,3,2,1,32
20251209,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,NO2,63,62,60,68,67,61,49,42,57,42,55,48,27,27,6,34,30,18,18,37,24,16,28,52,47,63,68,60,45,68,57,26,36,61,18
20251209,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,O3,3,3,1,2,2,2,1,2,1,6,3,2,19,9,18,3,2,24,25,4,11,22,8,1,2,2,2,1,3,1,2,12,5,1,25
20251209,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,CO,0.7,0.6,0.6,0.7,0.6,0.9,0.7,0.4,0.6,0.3,0.2,0.5,0.5,3.9,0.2,0.7,0.7,0.6,0.3,0.4,0.4,0.6,0.4,0.5,0.5,0.6,0.4,0.6,0.5,0.7,0.7,0.3,0.4,0.4,0.5
20251209,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,SO2,5,1,4,3,5,4,3,1,3,3,4,1,4,3,3,1,3,5,3,1,2,3,3,4,1,3,6,1,4,3,4,3,2,1,3
20251209,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,NO2,64,61,57,71,66,62,47,42,58,45,56,50,18,26,5,26,27,16,18,40,31,16,28,50,46,57,65,60,48,75,63,33,36,60,19
20251209,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,O3,3,3,1,2,2,2,1,2,2,3,3,2,26,7,19,7,3,23,24,1,5,21,4,2,2,1,2,1,1,1,2,6,3,1,22
20251209,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,CO,0.7,0.7,0.5,0.8,0.7,0.9,0.6,0.4,0.7,0.3,0.2,0.5,0.5,1,0.2,0.7,0.7,0.6,0.4,0.4,0.5,0.6,0.4,0.5,0.4,0.5,0.5,0.6,0.5,1,0.7,0.3,0.4,0.4,0.5
20251209,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,4,SO2,6,1,4,3,6,8,3,1,3,2,4,1,5,3,3,1,3,5,4,1,2,3,3,5,1,1,6,2,6,3,3,3,2,1,3
20251209,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,4,NO2,64,58,57,69,67,62,47,41,58,40,56,48,20,38,5,21,25,18,20,43,41,16,26,49,45,51,58,62,65,73,48,33,32,53,17
20251209,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,4,O3,3,3,1,2,2,3,1,2,2,6,2,2,13,13,15,13,6,21,19,2,2,22,5,2,2,2,1,2,1,1,2,7,2,2,24
