date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251206,0,SO2,6,1,4,4,6,4,3,1,3,6,4,1,6,3,3,2,3,7,5,3,3,3,3,5,3,4,7,3,4,4,2,1,2,3,3
20251206,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,0,NO2,74,72,75,79,77,,52,55,68,64,71,62,54,35,17,46,48,37,35,61,48,32,31,65,60,79,79,79,63,88,74,40,48,83,43
20251206,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,0,O3,3,3,2,2,2,4,1,2,1,3,5,2,4,6,13,7,3,18,19,2,3,26,13,1,1,1,4,2,2,1,4,11,6,1,12
20251206,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,0,CO,1.1,0.8,0.9,0.9,1,1.4,0.8,0.7,0.9,0.7,0.9,0.5,0.9,1.2,0.5,0.9,0.9,0.8,0.6,0.8,0.9,0.6,0.5,0.8,1,1.1,0.7,1.2,0.7,1.2,0.9,0.4,0.9,0.9,0.9
20251206,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,1,SO2,7,2,4,4,6,4,3,1,3,5,3,1,6,3,3,2,3,7,5,2,3,3,3,5,3,4,7,3,5,4,1,3,2,3,3
20251206,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,1,NO2,71,71,71,77,72,69,53,55,66,61,57,65,45,35,17,50,48,36,33,49,43,34,30,64,57,78,82,74,75,90,68,37,44,79,45
20251206,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251206,1,O3,2,4,2,2,2,3,1,2,1,3,6,2,11,4,14,3,3,18,18,1,3,20,10,1,1,1,3,1,2,1,3,10,9,1,9
