date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251221,0,SO2,3,3,3,2,3,3,2,3,3,2,1,1,3,3,1,2,3,5,3,1,2,1,3,3,3,3,3,1,4,3,1,1,4,3,3
20251221,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,0,NO2,17,11,13,20,28,15,20,7,31,4,18,14,14,8,3,16,14,12,5,15,7,2,4,7,8,24,31,16,22,26,48,11,24,20,12
20251221,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,0,O3,33,31,42,37,33,37,35,38,23,48,33,34,42,44,47,43,44,50,53,38,42,44,43,46,52,31,26,38,34,29,4,41,23,39,40
20251221,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,0,CO,0.6,0.3,0.5,0.5,0.5,0.3,0.2,0.3,0.4,0.2,0.2,0.4,0.2,0.9,0.1,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.2,0.4,0.5,0.3,0.3,0.3,0.4,0.3,0.3,0.2,0.4,0.2,0.3
20251221,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,SO2,3,1,3,2,4,3,2,3,3,2,1,1,4,225,1,2,3,6,3,1,2,1,3,3,3,3,3,1,4,3,1,1,4,3,3
20251221,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,NO2,21,17,14,25,41,24,30,14,26,7,8,16,14,10,3,19,16,23,5,27,6,3,6,13,15,22,31,14,20,41,49,6,29,20,12
20251221,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,O3,26,33,40,33,22,25,26,29,28,43,43,29,43,35,47,37,39,36,49,24,39,40,38,39,39,31,25,38,36,15,2,45,14,39,38
20251221,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,CO,0.6,0.3,0.6,0.5,0.5,0.4,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.9,0.1,0.5,0.4,0.5,0.3,0.3,0.4,0.2,0.2,0.4,0.5,0.3,0.3,0.3,0.5,0.4,0.5,0.2,0.5,0.2,0.3
20251221,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,2,SO2,3,1,3,2,4,3,2,3,3,2,2,1,3,89,3,2,3,5,3,2,2,1,3,3,3,3,3,1,4,2,3,3,4,3,4
20251221,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
