date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251214,0,SO2,3,3,2,1,3,3,2,3,2,4,3,3,5,3,3,2,4,5,3,2,2,3,3,5,3,2,5,3,3,3,2,3,1,3,2
20251214,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,0,NO2,39,41,46,57,66,,36,40,57,51,34,40,10,18,3,10,14,22,4,48,15,6,8,17,8,31,33,34,39,56,40,34,30,55,5
20251214,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,0,O3,14,13,12,7,6,26,27,16,2,7,26,11,52,29,28,56,54,33,59,3,33,49,46,46,58,35,34,11,10,1,14,19,15,2,45
20251214,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,0,CO,0.7,0.6,0.7,0.7,0.9,0.9,0.4,0.5,0.5,0.5,0.4,0.2,0.6,1,0.3,0.5,0.4,0.8,0.3,0.7,0.4,0.5,0.3,0.4,0.4,0.3,0.2,0.5,0.6,0.5,0.4,0.4,0.5,0.5,0.4
20251214,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,1,SO2,3,3,2,1,3,3,2,3,3,4,3,3,5,3,3,3,4,5,3,1,2,2,3,6,3,3,4,1,3,3,2,3,1,3,2
20251214,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,1,NO2,43,38,46,60,52,47,43,47,53,31,32,28,13,17,1,10,12,28,15,40,7,13,8,16,14,60,51,27,45,56,42,28,28,63,6
20251214,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,1,O3,8,11,10,5,17,9,19,6,4,27,27,23,51,31,30,55,54,26,40,8,35,32,41,49,48,7,15,15,4,2,10,21,15,2,40
20251214,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,1,CO,1,0.6,0.7,0.7,0.8,1,0.3,0.5,0.5,0.4,0.4,0.2,0.6,1,0.2,0.5,0.4,0.7,0.4,0.6,0.4,0.6,0.3,0.3,0.4,0.4,0.3,0.5,0.6,0.5,0.4,0.3,0.5,0.5,0.4
20251214,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,2,SO2,3,3,2,1,3,3,2,3,3,3,1,3,6,3,3,3,4,5,3,1,2,3,3,5,3,3,4,3,3,3,2,3,1,3,1
20251214,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,2,NO2,43,36,49,59,45,45,53,51,55,25,31,20,16,16,1,12,11,13,9,35,9,21,11,27,18,67,60,33,46,54,42,37,19,61,6
20251214,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,2,O3,6,6,8,4,17,7,6,1,3,27,28,33,48,39,33,53,54,41,41,6,31,12,31,34,40,2,5,8,2,2,9,12,26,2,37
20251214,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,2,CO,0.9,0.7,0.7,0.7,0.8,1,0.3,0.5,0.4,0.3,0.3,0.2,0.6,1,0.3,0.5,0.4,0.6,0.4,0.5,0.4,0.7,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.3,0.5,0.4,0.4
20251214,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,3,SO2,3,3,2,1,3,,2,3,2,4,2,3,6,3,3,3,4,5,3,1,2,3,3,5,3,3,4,3,3,3,2,3,1,3,2
20251214,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,3,NO2,24,37,38,59,36,42,58,55,59,10,24,28,13,14,2,11,11,6,5,31,13,15,18,29,22,66,62,34,45,54,44,39,13,52,5
20251214,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,3,O3,34,3,23,3,33,9,2,2,1,45,35,25,51,46,32,54,54,47,48,10,25,15,19,30,30,1,1,7,2,2,4,12,37,2,39
20251214,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,3,CO,0.9,0.7,0.6,0.7,0.7,1,0.3,0.5,0.5,0.3,0.3,0.2,0.6,1,0.2,0.5,0.5,0.5,0.4,0.4,0.4,0.8,0.5,0.4,0.4,0.5,0.6,0.5,0.6,0.5,0.5,0.3,0.5,0.4,0.4
20251214,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,4,SO2,3,1,2,1,3,3,2,1,3,3,1,3,6,3,3,2,4,5,3,1,2,3,3,5,3,4,4,1,3,3,2,3,2,3,2
20251214,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,4,NO2,37,38,38,67,56,39,56,52,58,8,25,19,11,12,1,11,13,20,12,39,25,12,20,34,27,51,53,39,43,54,45,33,9,53,4
20251214,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,4,O3,17,3,23,1,15,14,7,1,1,46,31,33,50,41,34,51,47,30,41,5,15,17,11,22,23,16,16,3,2,2,1,25,52,2,38
20251214,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,4,CO,1.2,0.7,0.6,0.8,0.6,1,0.2,0.5,0.5,0.3,0.3,0.2,0.6,1,0.3,0.5,0.5,0.7,0.4,0.4,0.5,0.7,0.6,0.4,0.4,0.4,0.5,0.5,0.7,0.6,0.5,0.3,0.5,0.4,0.4
20251214,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,5,SO2,4,1,2,1,3,3,2,3,4,4,1,3,6,3,3,1,3,5,3,1,2,3,3,4,3,2,5,1,3,3,2,3,3,3,2
20251214,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,5,NO2,22,42,30,64,35,32,50,49,73,10,22,20,12,11,1,28,12,30,39,32,36,10,15,40,34,30,31,51,42,52,43,20,5,57,6
20251214,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,5,O3,40,2,33,1,36,29,14,1,1,43,32,31,48,42,32,26,34,21,11,7,4,23,15,8,8,37,33,2,2,2,2,35,59,1,38
20251214,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,5,CO,0.9,0.8,0.6,0.7,0.6,0.9,0.2,0.5,0.5,0.3,0.3,0.2,0.6,1,0.3,0.5,0.5,0.6,0.8,0.4,0.5,0.7,0.6,0.4,0.4,0.3,0.4,0.5,0.7,0.6,0.6,0.2,0.5,0.4,0.4
20251214,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,6,SO2,4,1,3,1,4,4,2,3,4,3,3,3,5,3,3,1,3,5,3,1,2,2,3,5,3,1,4,1,4,3,1,3,4,3,1
20251214,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,6,NO2,23,44,33,68,25,13,41,51,66,12,29,39,13,12,2,14,14,27,25,31,40,10,15,36,35,28,25,50,44,50,42,30,6,55,12
20251214,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,6,O3,35,2,29,1,47,50,23,1,1,35,24,9,46,36,29,35,31,26,23,9,3,26,17,14,12,36,40,2,2,2,3,25,56,2,32
20251214,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,6,CO,1,0.9,0.7,0.8,0.6,0.8,0.2,0.5,0.6,0.3,0.3,0.3,0.6,1,0.3,0.5,0.5,0.6,0.5,0.4,0.5,0.8,0.5,0.4,0.4,0.3,0.3,0.6,0.7,0.6,0.6,0.3,0.5,0.4,0.5
20251214,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,7,SO2,4,1,3,1,5,4,2,3,4,3,1,3,5,3,3,1,3,5,3,1,2,2,3,5,3,1,4,3,3,3,2,3,3,3,2
20251214,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,7,NO2,24,44,47,69,23,32,51,47,64,31,56,56,17,17,4,11,12,25,30,39,26,10,19,36,37,28,29,47,41,50,42,51,15,56,14
20251214,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,7,O3,37,2,17,1,49,28,9,2,1,15,3,2,40,19,33,38,34,24,16,3,15,27,14,11,3,35,34,1,2,2,3,5,44,2,30
20251214,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,7,CO,0.9,0.9,0.7,0.9,0.6,0.9,0.3,0.5,0.7,0.4,0.3,0.4,0.6,1,0.3,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.4,0.4,0.4,0.4,0.3,0.5,0.7,0.6,0.6,0.3,0.6,0.5,0.5
20251214,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,8,SO2,4,1,3,2,4,3,2,3,4,3,2,3,6,3,3,1,3,5,2,1,2,2,3,5,3,3,4,3,3,3,2,3,1,3,2
20251214,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,8,NO2,51,46,43,69,26,55,59,46,66,17,54,55,27,20,4,17,16,28,20,36,32,15,20,29,30,43,58,44,42,55,39,42,31,50,17
20251214,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,8,O3,7,3,19,2,44,3,4,2,2,34,5,2,33,24,31,31,31,20,26,5,12,26,10,17,10,18,3,2,2,2,1,13,22,3,29
20251214,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,8,CO,1.1,0.9,0.7,1,0.6,1.3,0.5,0.6,0.6,0.3,0.4,0.4,0.7,1,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.7,0.4,0.4,0.4,0.6,0.4,0.6,0.7,0.7,0.6,0.5,0.6,0.5,0.5
20251214,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,9,SO2,4,1,3,2,5,4,3,1,4,3,2,3,6,3,3,1,3,5,3,1,2,3,3,5,3,2,4,1,4,1,2,3,2,3,2
20251214,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,9,NO2,50,46,55,67,40,51,58,42,66,13,56,47,25,21,3,15,14,27,20,29,32,17,25,24,14,62,53,46,42,58,29,51,28,45,27
20251214,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,9,O3,14,4,7,5,32,10,7,8,3,40,10,6,35,24,33,32,31,24,29,12,13,27,13,26,32,8,13,4,5,1,5,9,24,9,21
20251214,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,9,CO,0.9,1,0.9,1.1,0.8,1.2,0.6,0.7,0.7,0.3,0.5,0.4,0.7,1.1,0.4,0.6,0.6,0.7,0.5,0.6,0.5,0.7,0.5,0.5,0.4,0.6,0.5,0.6,0.8,0.9,0.7,0.5,0.8,0.5,0.6
20251214,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251214,10,SO2,5,1,3,2,5,5,3,1,4,3,2,1,7,3,3,2,3,5,3,1,2,3,3,5,3,1,4,1,4,3,3,1,2,3,2
