date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251201,0,SO2,2,1,3,1,3,3,3,3,2,1,3,3,4,3,3,1,3,5,2,1,2,2,3,3,3,3,4,3,3,3,3,3,1,1,2
20251201,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,0,NO2,8,6,3,5,13,8,5,3,7,6,10,3,35,19,2,2,2,1,2,5,2,5,8,7,8,25,25,6,6,11,32,5,3,8,3
20251201,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,0,O3,55,59,57,60,54,51,52,51,51,56,41,53,22,35,31,60,56,56,57,53,54,48,47,50,49,36,34,54,57,56,26,54,56,56,58
20251201,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,0,CO,0.5,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.7,0.1,0.4,0.4,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.4
20251201,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,1,SO2,3,1,3,2,3,3,3,3,3,2,3,3,4,3,3,1,3,4,2,1,3,2,3,3,3,1,4,3,3,3,3,3,2,1,2
20251201,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,1,NO2,7,6,4,6,12,4,6,4,7,4,8,3,42,22,2,2,6,2,2,4,1,2,7,11,12,21,25,7,6,10,23,4,4,7,3
20251201,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,1,O3,56,58,56,58,54,55,51,49,50,58,38,52,15,31,30,58,45,53,55,53,53,52,46,45,41,37,33,49,57,55,31,53,54,55,56
20251201,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,1,CO,0.5,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.7,0.1,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.4
20251201,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,2,SO2,3,2,3,2,3,4,3,1,3,1,3,2,4,3,3,1,3,5,2,2,3,3,3,3,3,3,4,1,6,3,3,3,2,1,2
20251201,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,2,NO2,6,6,4,6,12,5,5,4,7,4,10,3,51,24,2,7,8,15,2,5,2,2,7,20,11,22,21,8,6,9,37,3,5,9,3
20251201,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,2,O3,57,58,55,57,53,53,52,49,49,3,35,50,5,25,28,49,39,38,53,51,52,51,45,35,39,35,37,44,55,55,20,53,52,53,56
20251201,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,2,CO,0.5,0.3,0.4,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.4,3.7,0.1,0.3,0.4,0.5,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.4
20251201,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,3,SO2,3,2,4,2,3,4,3,1,3,1,3,2,4,3,3,1,3,5,2,1,3,3,1,3,3,1,4,1,4,1,3,3,2,1,2
20251201,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,3,NO2,6,6,4,5,13,5,4,3,7,4,7,1,22,21,2,5,6,8,1,7,1,2,6,14,8,16,25,8,6,8,44,4,4,9,3
20251201,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,3,O3,55,57,55,56,52,52,52,49,48,1,175,52,26,44,33,48,41,47,54,49,54,51,47,40,43,41,31,45,54,55,12,53,52,51,55
20251201,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,3,CO,0.5,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.9,0.1,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.1,0.4,0.2,0.2,0.1,0.2,0.2,0.4,0.1,0.4
20251201,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,4,SO2,3,1,3,2,3,3,3,3,3,1,1,2,4,3,3,1,3,5,2,2,3,3,1,4,1,3,4,1,3,1,2,3,2,1,2
20251201,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,4,NO2,10,7,3,4,18,9,4,3,7,4,7,1,4,30,2,3,2,6,1,2,1,1,6,6,4,19,25,7,6,9,43,3,3,6,2
20251201,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,4,O3,50,55,52,56,45,47,51,47,47,1,61,49,45,50,27,50,44,50,52,53,52,54,47,49,43,30,30,39,54,50,12,53,50,50,55
20251201,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,4,CO,0.5,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.7,0.1,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.1,0.4,0.2,0.2,0.1,0.2,0.2,0.5,0.1,0.4
20251201,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,5,SO2,3,2,3,1,4,4,3,3,3,1,3,2,4,3,3,1,3,5,3,1,3,2,1,4,1,3,4,1,3,3,3,3,2,1,2
20251201,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,5,NO2,13,13,6,6,18,5,16,4,6,3,6,2,3,21,2,3,3,6,1,2,2,1,4,6,5,17,16,7,9,11,43,3,2,7,3
20251201,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,5,O3,44,47,49,54,43,49,37,48,49,1,37,51,48,54,35,51,45,49,53,52,52,54,50,48,44,37,38,43,49,47,12,52,53,53,53
20251201,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,5,CO,0.5,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.7,0.1,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.1,0.4,0.2,0.2,0.1,0.2,0.2,0.5,0.1,0.4
20251201,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,6,SO2,3,1,3,1,4,4,3,3,3,1,3,2,5,3,3,1,2,5,3,2,2,3,2,4,1,3,4,1,3,3,3,3,2,1,2
20251201,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,6,NO2,11,13,8,9,14,5,13,3,7,4,7,2,5,11,2,3,3,6,1,5,2,2,2,11,5,15,13,10,10,12,25,3,2,12,3
20251201,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,6,O3,46,46,47,49,45,48,41,48,47,1,36,50,46,52,38,49,41,48,51,50,51,54,53,43,46,41,42,44,47,45,29,51,52,47,53
20251201,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,6,CO,0.5,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.7,0.1,0.3,0.4,0.4,0.2,0.3,0.5,0.2,0.4,0.3,0.3,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.1,0.4
20251201,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,7,SO2,3,2,4,2,3,3,4,3,2,1,3,2,5,3,3,1,3,5,3,1,2,3,4,4,1,3,4,1,3,3,3,3,2,1,2
20251201,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,7,NO2,12,16,10,14,18,11,14,10,10,6,4,13,10,11,1,3,2,5,1,7,5,3,1,13,10,17,13,22,15,25,19,10,5,10,9
20251201,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,7,O3,44,43,44,43,41,42,39,38,44,1,42,38,40,47,32,49,43,46,48,47,47,49,50,40,40,38,41,32,40,30,33,43,48,48,44
20251201,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,7,CO,0.5,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.7,0.1,0.3,0.4,0.5,0.2,0.3,0.5,0.2,0.5,0.3,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.5,0.2,0.4
20251201,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251201,8,SO2,3,2,4,2,4,4,3,3,2,1,3,2,5,3,3,1,3,5,2,1,2,3,4,4,1,3,5,1,3,3,3,3,1,1,2
20251201,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
