date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251222,0,SO2,6,2,6,6,6,6,6,1,6,3,4,3,6,1,1,1,3,7,4,3,3,2,3,5,1,1,4,2,4,1,1,1,5,1,2
20251222,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,0,NO2,48,59,60,64,59,52,63,55,63,56,55,49,61,26,25,38,34,55,37,52,40,28,35,55,49,61,58,57,49,53,60,56,58,59,36
20251222,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,0,O3,7,2,2,2,9,4,2,2,1,2,3,1,2,7,16,14,13,3,9,3,8,16,15,1,1,2,2,2,4,6,2,1,2,2,14
20251222,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,0,CO,0.7,0.6,0.8,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.5,0.5,0.5,1.1,0.4,0.7,0.7,0.9,0.5,0.5,0.6,0.5,0.6,0.9,1,0.6,0.8,0.5,0.7,0.5,0.6,0.5,0.7,0.5,0.5
20251222,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,1,SO2,7,2,7,5,6,5,5,1,5,5,5,3,5,1,2,1,3,8,3,3,3,2,3,5,1,1,4,1,4,3,2,3,5,1,3
20251222,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,1,NO2,50,58,60,63,60,52,62,50,61,58,55,49,62,27,30,38,33,55,38,55,44,28,34,52,49,61,57,55,49,52,61,53,57,62,30
20251222,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,1,O3,5,2,2,2,7,3,2,2,1,2,3,2,2,6,17,10,12,2,6,2,7,15,16,2,1,2,2,2,2,5,2,1,2,2,16
20251222,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,1,CO,0.7,0.6,0.8,0.7,0.8,0.7,0.6,0.6,0.7,0.6,0.5,0.6,0.5,1.2,0.3,0.7,0.7,0.9,0.6,0.6,0.7,0.5,0.6,1,1,0.8,0.9,0.5,0.7,0.5,0.7,0.5,0.7,0.6,0.5
20251222,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,2,SO2,7,2,6,5,6,5,4,1,4,4,6,3,6,1,2,1,3,7,3,3,4,1,2,4,3,3,4,2,4,1,2,3,5,2,3
20251222,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,2,NO2,51,58,60,61,61,53,63,45,61,59,53,54,62,27,36,36,31,50,39,52,47,24,31,52,47,59,55,58,51,53,60,50,57,64,26
20251222,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,2,O3,5,3,2,2,6,3,1,2,1,2,3,2,1,5,16,11,14,4,7,2,5,14,15,2,1,2,1,2,2,3,2,1,2,2,18
20251222,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,2,CO,0.7,0.6,0.8,0.7,0.8,0.7,0.6,0.6,0.6,0.7,0.5,0.6,0.5,1.2,0.3,0.7,0.8,0.9,0.6,0.7,0.7,0.5,0.6,0.9,1,0.8,0.8,0.5,0.7,0.5,0.8,0.5,0.8,0.6,0.4
20251222,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,3,SO2,6,1,6,4,5,5,4,1,4,4,5,3,5,1,2,1,3,6,3,3,4,1,2,4,3,1,4,1,4,2,2,3,5,1,3
20251222,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,3,NO2,50,53,58,61,66,55,63,46,62,60,52,55,61,26,38,38,38,43,40,53,48,22,27,51,48,58,55,56,52,63,58,47,52,83,29
20251222,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,3,O3,4,3,2,2,2,3,1,2,1,1,3,2,1,5,14,11,9,6,6,1,5,16,17,2,2,2,2,2,2,2,2,1,1,2,15
20251222,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,3,CO,0.7,0.6,0.8,0.7,0.9,0.9,0.6,0.7,0.6,0.6,0.5,0.6,0.6,1.2,0.4,0.7,0.8,0.8,0.6,0.7,0.8,0.5,0.6,0.9,0.9,0.7,0.7,0.5,0.7,0.8,0.8,0.4,0.7,0.7,0.5
20251222,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,4,SO2,6,1,5,4,5,5,4,1,4,4,4,2,6,3,3,1,3,6,4,2,4,1,2,4,1,1,4,1,5,2,1,3,4,2,3
20251222,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,4,NO2,56,53,58,60,70,52,61,52,62,59,54,53,57,24,38,40,36,38,41,48,45,21,24,48,47,58,53,56,54,60,54,46,54,79,34
20251222,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,4,O3,3,2,2,2,2,3,1,2,1,1,3,2,1,5,12,9,9,7,5,2,5,15,20,2,2,2,2,2,2,2,2,1,2,2,9
20251222,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,4,CO,1,0.7,0.8,0.8,1,1,0.6,0.8,0.7,0.6,0.6,0.6,0.6,1.2,0.4,0.7,0.7,0.8,0.7,0.7,0.8,0.5,0.6,0.8,0.9,0.8,0.9,0.5,0.8,0.8,0.6,0.4,0.8,0.6,0.5
20251222,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,5,SO2,6,1,5,4,5,5,4,1,4,3,2,1,6,3,2,1,3,6,4,2,3,1,2,4,3,1,4,1,5,1,1,3,5,1,2
20251222,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,5,NO2,53,53,62,64,69,50,60,53,59,59,52,50,59,23,34,38,30,36,39,45,43,22,25,48,46,58,50,56,54,58,55,48,53,70,32
20251222,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,5,O3,2,2,2,2,2,3,1,2,1,1,2,2,1,5,10,9,10,9,5,1,5,18,19,2,2,2,1,2,2,2,2,1,2,2,9
20251222,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,5,CO,1.1,0.8,1,1,1.2,0.9,0.7,0.8,0.8,0.6,0.6,0.7,0.6,1.2,0.4,0.7,0.7,0.7,0.7,0.7,0.8,0.5,0.5,0.8,0.9,0.7,0.8,0.6,0.9,0.8,0.6,0.4,0.8,0.6,0.5
20251222,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,6,SO2,5,1,5,4,5,5,4,1,4,2,2,,6,1,2,1,3,6,4,2,3,1,2,4,3,1,4,1,5,1,1,3,4,1,3
20251222,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,6,NO2,51,48,62,63,68,49,61,53,61,52,53,,59,21,34,35,26,38,40,48,38,23,26,49,45,57,52,56,56,55,52,53,48,68,37
20251222,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,6,O3,2,2,2,2,2,3,1,2,1,1,3,,1,4,8,10,11,8,5,1,6,18,19,2,2,2,1,2,2,2,2,1,2,2,8
20251222,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,6,CO,1.2,0.8,1.1,1,1.2,0.9,0.7,0.9,0.9,0.6,0.6,,0.7,1.2,0.4,0.8,1,0.7,0.7,0.9,0.8,0.5,0.6,0.8,0.9,0.7,0.7,0.6,0.9,0.8,0.7,0.5,0.8,0.6,0.5
20251222,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251222,7,SO2,6,1,6,3,4,4,3,1,4,2,2,6,5,1,2,1,3,6,3,3,3,1,2,4,3,3,4,2,5,1,1,3,4,1,3
