date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251202,0,SO2,2,1,1,1,2,3,3,3,2,1,3,1,3,3,3,3,2,4,2,3,2,2,4,3,3,3,3,3,3,3,3,3,1,1,3
20251202,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,0,NO2,4,4,3,3,7,2,8,3,9,4,4,1,2,6,1,2,1,2,2,2,2,2,2,1,2,4,7,6,5,8,13,3,3,4,3
20251202,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,0,O3,63,65,58,64,63,66,55,54,52,62,44,60,64,69,23,65,59,66,68,64,63,70,63,63,64,57,61,53,61,57,48,62,63,62,60
20251202,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,0,CO,0.1,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.8,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.3,0.5,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.4
20251202,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,1,SO2,2,1,1,1,2,3,3,3,2,1,3,1,3,3,3,1,2,5,3,3,2,2,5,3,3,3,3,3,3,3,2,3,1,1,2
20251202,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,1,NO2,4,4,5,4,9,2,9,1,8,3,6,2,2,6,2,4,1,2,2,1,2,2,2,1,2,5,10,6,5,5,12,3,3,4,1
20251202,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
