date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251210,0,SO2,7,2,5,4,5,5,3,1,4,4,2,2,5,3,3,2,3,6,4,2,2,3,3,5,1,3,6,2,6,1,3,3,2,2,3
20251210,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,0,NO2,77,68,66,82,75,,61,52,66,62,64,61,50,29,19,49,50,27,32,52,46,26,39,55,57,82,83,72,81,83,66,44,41,73,50
20251210,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,0,O3,4,4,1,1,2,3,1,2,2,2,5,2,5,12,12,2,9,22,17,2,2,14,5,2,1,1,4,1,1,1,2,1,2,1,6
20251210,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,0,CO,1.2,0.9,0.8,1.1,0.9,1.4,0.6,0.6,0.8,0.5,0.6,0.7,0.7,1,0.4,1,0.9,0.5,0.5,0.6,0.6,0.8,0.7,0.7,0.7,1.2,1,1.3,1.1,1.1,1,0.4,0.5,0.6,0.7
20251210,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,1,SO2,7,1,5,4,6,4,3,1,4,4,2,2,5,3,3,2,3,6,4,2,2,3,3,5,1,3,6,2,6,2,3,3,2,2,3
20251210,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,1,NO2,71,63,64,79,77,66,60,61,64,59,55,70,43,28,17,46,43,29,32,51,43,27,35,53,54,75,82,68,78,86,69,42,39,74,50
20251210,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,1,O3,4,4,1,2,2,3,1,2,2,2,4,2,8,6,11,2,7,19,16,2,1,12,4,2,1,1,3,2,1,1,2,2,2,1,3
20251210,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,1,CO,1.1,0.9,0.8,1,0.9,1.4,0.6,0.7,0.8,0.5,0.4,0.8,0.7,1,0.3,1,0.8,0.5,0.5,0.6,0.6,0.8,0.7,0.7,0.6,0.9,1.2,1.1,1.1,1.1,1.1,0.4,0.5,0.6,0.7
20251210,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,2,SO2,6,1,5,4,6,5,3,1,4,4,3,1,5,3,3,2,3,6,4,2,2,3,1,5,2,2,6,2,6,3,3,1,2,1,2
20251210,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251210,2,NO2,66,60,64,74,75,60,60,59,63,56,51,55,36,27,17,43,39,31,32,49,45,23,33,53,56,70,77,77,81,86,70,43,39,69,48
