date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251215,0,SO2,4,3,3,2,3,3,2,3,3,4,1,3,4,3,3,2,3,5,3,2,2,3,3,5,3,1,4,1,3,3,3,3,1,3,2
20251215,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,0,NO2,50,65,52,80,76,45,65,45,74,48,66,59,30,23,6,37,37,38,35,47,27,17,27,58,58,75,77,55,59,60,62,19,27,60,18
20251215,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,0,O3,14,3,19,4,5,16,2,2,1,13,3,2,25,12,23,18,19,16,13,2,10,28,8,1,1,1,1,7,2,7,1,31,15,2,28
20251215,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,0,CO,1,0.9,1,0.8,1.1,1,0.5,0.6,0.7,0.4,0.5,0.4,0.9,1.1,0.3,0.8,0.9,0.8,0.7,0.6,0.7,0.8,0.7,0.9,0.9,0.9,0.8,0.6,0.7,0.6,1,0.3,0.5,0.5,0.5
20251215,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,1,SO2,4,3,3,2,4,3,3,1,3,4,3,1,5,207,3,1,3,5,3,2,2,3,3,5,3,1,4,1,3,3,4,3,2,3,2
20251215,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,1,NO2,58,61,61,82,83,63,69,52,69,53,72,65,18,21,5,32,37,30,27,43,23,19,24,57,54,71,73,57,52,70,68,15,30,65,16
20251215,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,1,O3,7,3,9,2,3,4,2,2,1,9,3,2,35,22,21,19,16,19,19,2,17,25,11,2,1,1,1,1,2,1,1,33,14,2,29
20251215,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,1,CO,1.5,0.9,0.8,0.9,1.2,1.2,0.5,0.6,0.7,0.5,0.5,0.5,0.8,1.1,0.3,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.9,0.7,0.7,0.7,0.7,1,0.3,0.5,0.6,0.5
20251215,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,2,SO2,4,1,3,2,4,4,3,1,3,4,1,3,5,173,3,1,3,5,3,2,2,3,3,4,3,1,5,3,4,2,2,3,2,1,2
20251215,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,2,NO2,68,59,73,79,79,72,69,60,69,44,74,60,37,21,5,24,27,27,22,45,22,16,21,54,50,70,75,66,53,76,65,19,36,67,14
20251215,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,2,O3,2,3,1,2,3,4,2,2,1,12,2,2,14,10,20,25,22,21,22,2,25,27,19,2,1,2,1,2,2,2,1,28,7,2,29
20251215,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,2,CO,1.3,1,0.9,1,1.1,1.3,0.5,0.7,0.8,0.4,0.5,0.5,0.8,4.6,0.3,0.8,0.8,0.8,0.6,0.6,0.5,0.8,0.6,0.8,0.7,1,0.7,0.7,0.7,0.9,1,0.3,0.5,0.5,0.5
20251215,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,3,SO2,5,1,3,2,4,4,3,3,3,4,1,1,6,3,3,1,3,5,3,2,2,3,3,4,3,1,5,3,4,2,1,3,2,1,2
20251215,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,3,NO2,76,58,73,83,75,72,66,59,71,58,73,61,46,24,4,38,34,25,26,47,25,14,20,48,46,67,76,65,49,77,65,22,26,71,12
20251215,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,3,O3,2,3,1,1,2,4,2,1,1,2,3,2,1,5,20,10,12,23,17,2,23,28,18,2,3,2,1,2,2,2,1,24,18,2,32
20251215,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,3,CO,1.4,1,1,1.1,1.1,1.3,0.5,0.7,0.8,0.5,0.5,0.5,0.9,1.3,0.3,0.8,0.8,0.8,0.6,0.5,0.5,0.8,0.5,0.6,0.6,0.9,0.7,0.8,0.7,0.9,1.1,0.3,0.5,0.5,0.5
20251215,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,4,SO2,5,1,3,2,4,4,3,1,4,4,1,3,6,4,1,1,3,5,3,2,2,3,3,4,3,1,5,3,4,3,1,3,2,1,2
20251215,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,4,NO2,70,68,70,82,69,61,65,54,71,60,73,61,49,33,5,35,30,25,21,48,27,16,20,43,46,61,66,66,55,80,61,19,30,69,10
20251215,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,4,O3,2,3,1,2,2,4,2,2,1,3,2,2,1,5,16,7,11,21,20,2,13,21,18,3,3,2,2,2,2,2,2,27,8,2,32
20251215,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251215,4,CO,1.3,1.2,0.9,1.2,1,1.2,0.5,0.7,0.8,0.6,0.5,0.6,1,1.2,0.3,0.8,0.8,0.8,0.6,0.5,0.6,0.8,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,1.1,0.3,0.5,0.4,0.5
