date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251129,0,SO2,6,1,7,5,6,5,5,3,3,4,1,1,5,3,3,1,3,6,3,2,3,3,1,4,1,2,7,2,3,2,3,1,2,3,3
20251129,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,0,NO2,78,63,74,85,85,76,64,49,70,70,56,65,30,35,12,38,46,26,22,55,47,41,31,68,60,78,91,72,60,81,69,41,47,90,54
20251129,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,0,O3,3,2,2,1,2,3,1,2,2,2,4,2,21,12,17,10,3,27,27,2,4,13,4,2,1,1,5,2,2,1,1,6,3,2,4
20251129,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,0,CO,1.4,1,0.8,0.9,1.2,1.2,0.8,0.6,0.9,0.5,0.8,0.6,0.4,0.9,0.3,0.8,0.8,0.6,0.5,0.8,0.8,0.9,1,0.9,0.8,1.1,1.5,0.9,0.8,1.6,1,0.4,0.7,0.7,0.8
20251129,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,1,SO2,6,2,5,4,5,5,4,3,3,3,1,1,5,3,3,1,3,6,4,2,2,2,1,4,1,3,7,2,4,2,4,1,1,4,2
20251129,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,1,NO2,75,63,67,79,79,73,60,48,66,64,51,65,36,39,10,40,43,25,22,54,41,42,29,63,61,80,80,65,63,83,72,39,46,95,52
20251129,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,1,O3,2,2,2,1,2,3,1,2,1,2,4,2,16,6,15,7,3,27,26,2,7,7,7,2,1,2,3,2,2,1,1,6,3,2,3
20251129,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,1,CO,1.3,1,0.7,0.8,1,1.3,0.7,0.6,0.9,0.5,0.6,0.6,0.4,0.9,0.3,0.8,0.8,0.6,0.5,0.8,0.8,1,0.8,1,0.7,1.1,1.1,0.9,0.9,1.2,0.9,0.4,0.7,0.7,0.8
20251129,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,2,SO2,6,2,5,4,5,5,4,1,3,2,1,1,5,3,3,1,3,6,3,2,2,2,1,4,1,3,7,1,7,2,4,1,2,2,2
20251129,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,2,NO2,71,58,64,74,76,70,59,55,64,61,47,52,42,39,10,41,38,23,20,49,38,41,27,56,60,78,81,70,64,84,83,41,45,88,49
20251129,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,2,O3,1,2,3,2,2,2,1,2,1,2,4,2,10,6,16,2,1,28,27,2,7,8,4,1,1,2,3,2,2,1,1,4,3,2,3
20251129,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,2,CO,1.2,1,0.6,0.7,0.9,1.1,0.7,0.7,0.8,0.4,0.7,0.4,0.4,3.8,0.3,0.8,0.8,0.6,0.4,0.8,0.8,0.9,0.9,0.9,1,1,1.1,0.8,0.9,1.2,1,0.4,0.7,0.7,0.8
20251129,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,3,SO2,5,2,5,4,5,4,4,1,3,3,1,1,5,3,3,1,3,6,3,2,2,3,3,4,1,3,7,1,5,3,5,1,2,3,2
20251129,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,3,NO2,68,57,62,68,74,67,59,47,64,60,45,49,42,37,9,36,33,24,20,50,36,42,25,55,56,72,67,68,69,91,91,40,44,93,46
20251129,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,3,O3,1,1,4,2,2,2,1,2,1,4,145,2,7,6,20,2,1,26,26,2,5,6,2,2,1,2,2,2,2,1,1,3,3,2,4
20251129,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,3,CO,1.2,0.9,0.5,0.5,0.8,0.9,0.6,0.6,0.8,0.4,0.4,0.4,0.4,1,0.3,0.7,0.9,0.6,0.4,0.8,0.8,0.9,0.9,0.7,0.7,0.8,0.8,0.8,1,1.2,1,0.4,0.7,0.5,0.7
20251129,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,4,SO2,6,1,5,4,5,4,4,1,3,3,1,1,5,3,1,1,3,6,3,2,2,2,3,5,1,2,6,1,5,2,5,1,2,2,3
20251129,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,4,NO2,67,54,53,65,71,61,57,51,60,59,40,48,24,43,8,36,33,22,17,48,36,41,23,55,53,69,65,64,61,88,86,41,44,84,49
20251129,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,4,O3,1,1,2,2,1,1,1,2,1,3,40,2,24,7,17,2,1,26,26,2,4,4,2,1,1,2,2,2,2,2,1,1,3,2,5
20251129,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,4,CO,1.1,0.7,0.7,0.5,0.8,0.8,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.9,0.3,0.8,0.9,0.6,0.4,0.7,0.8,0.9,0.8,0.6,0.6,0.8,0.8,0.7,0.9,1.3,1,0.4,0.7,0.5,0.7
20251129,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,5,SO2,5,1,4,3,5,4,4,1,3,3,1,1,5,3,3,3,2,6,3,2,2,2,1,5,1,3,6,3,5,2,5,1,2,1,2
20251129,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,5,NO2,65,50,51,69,70,58,61,47,57,57,40,45,42,19,10,25,24,24,17,46,34,39,23,52,51,63,63,57,62,82,83,40,42,63,48
20251129,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,5,O3,1,1,2,2,1,1,1,2,1,3,5,2,9,5,16,7,5,22,26,1,6,7,2,2,3,1,2,2,2,2,1,2,2,2,3
20251129,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,5,CO,1.1,0.7,0.8,0.5,0.8,1,1.1,0.6,0.7,0.4,0.4,0.4,0.4,0.9,0.3,0.6,0.7,0.6,0.4,0.8,0.8,0.9,0.8,0.6,0.6,0.8,0.8,0.6,1,1.3,1,0.4,0.7,0.5,0.7
20251129,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,6,SO2,5,1,5,3,4,4,4,1,3,3,1,1,5,3,3,3,2,6,3,2,3,2,3,5,1,9,7,3,5,2,5,1,1,1,3
20251129,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251129,6,NO2,64,49,68,73,68,56,55,42,54,59,40,44,46,33,14,25,23,29,19,46,30,44,22,50,44,68,69,54,66,79,87,41,41,62,51
20251129,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
