date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251121,0,SO2,8,2,7,7,7,6,5,6,5,3,1,3,7,4,3,6,3,5,5,1,2,3,4,7,1,4,7,3,4,2,2,1,1,1,5
20251121,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,0,NO2,54,56,65,60,67,45,72,46,86,71,61,113,14,25,6,29,31,40,16,45,23,45,21,80,62,75,47,52,53,64,52,47,37,86,26
20251121,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,0,O3,33,17,21,29,18,39,7,7,2,3,2,2,46,27,17,30,14,11,37,1,13,4,13,2,7,17,35,22,21,20,27,3,6,2,31
20251121,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,0,CO,0.6,0.5,0.4,0.6,0.8,0.7,0.7,0.6,0.6,0.4,0.4,0.5,0.3,0.8,0.2,0.5,0.5,0.6,0.4,0.4,0.3,0.7,0.5,0.7,1.2,0.5,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.7,0.4
20251121,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,1,SO2,7,1,6,5,6,5,5,6,5,2,1,2,7,4,3,7,5,5,5,2,2,3,4,6,3,3,6,3,4,1,3,1,1,1,4
20251121,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,1,NO2,62,50,71,80,73,63,78,49,90,69,63,108,18,24,5,21,19,49,43,40,18,46,22,71,54,89,57,52,64,64,49,43,40,90,28
20251121,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,1,O3,21,12,13,8,10,16,2,5,1,1,2,2,44,26,18,40,36,4,4,3,13,1,10,1,2,3,22,15,9,16,22,2,3,2,27
20251121,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,1,CO,0.6,0.5,0.5,0.7,0.8,0.7,0.9,0.6,0.6,0.4,0.4,0.4,0.3,0.9,0.1,0.4,0.4,0.5,0.7,0.4,0.3,0.8,0.6,0.7,1.1,0.6,0.4,0.5,0.6,0.6,0.4,0.4,0.4,0.7,0.4
20251121,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,2,SO2,6,1,5,5,6,4,4,7,6,3,1,2,6,3,3,7,6,4,4,2,2,3,4,6,1,2,6,3,3,1,4,1,1,1,4
20251121,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,2,NO2,67,49,75,88,80,71,77,52,100,66,65,106,21,27,5,18,15,40,29,40,19,39,20,67,57,89,67,57,63,71,55,43,41,83,18
20251121,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,2,O3,11,7,8,3,4,5,1,3,1,3,1,2,39,19,14,43,39,11,17,2,13,5,9,2,1,1,11,9,5,6,15,2,2,2,36
20251121,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,2,CO,0.7,0.5,0.4,0.7,0.9,0.8,0.9,0.6,0.7,0.4,0.4,0.4,0.3,0.9,0.1,0.4,0.4,0.4,0.4,0.4,0.3,0.8,0.5,0.6,1.1,0.6,0.4,0.6,0.6,0.6,0.4,0.3,0.4,0.6,0.3
20251121,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,3,SO2,6,1,6,5,6,4,5,7,5,3,1,2,7,3,3,7,6,4,5,2,2,2,4,6,3,3,6,3,2,1,2,1,1,1,5
20251121,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,3,NO2,75,64,73,91,80,69,78,56,83,57,67,105,17,26,6,20,17,47,27,41,22,22,20,58,49,85,77,62,54,77,64,49,46,78,14
20251121,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,3,O3,4,2,7,2,3,5,1,1,1,8,1,2,40,14,18,43,40,4,16,2,12,18,7,2,2,2,4,5,3,1,6,2,1,2,42
20251121,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,3,CO,0.7,0.6,0.4,0.7,0.9,0.7,0.9,0.7,0.6,0.5,0.4,0.5,0.3,0.8,0.2,0.5,0.5,0.4,0.4,0.3,0.3,0.7,0.5,0.5,1.1,0.5,0.4,0.6,0.5,0.5,0.4,0.3,0.3,0.5,0.3
20251121,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,4,SO2,6,1,6,4,5,4,4,7,6,3,1,1,8,1,3,7,6,4,4,2,2,3,4,6,1,3,6,3,2,2,2,1,1,1,5
20251121,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,4,NO2,72,59,56,86,77,68,74,56,90,60,59,101,20,19,6,24,23,41,29,40,31,22,18,55,50,79,75,66,52,76,66,49,49,79,16
20251121,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,4,O3,4,2,6,2,2,4,1,1,1,2,7,2,44,,16,38,33,9,16,2,3,18,15,2,1,6,2,2,1,1,2,1,1,1,44
20251121,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,4,CO,1.2,0.6,0.5,0.8,0.8,0.7,1,0.7,0.6,0.5,0.3,0.4,0.4,0.8,0.2,0.6,0.5,0.3,0.4,0.3,0.3,0.7,0.5,0.5,1.1,0.5,0.4,0.5,0.6,0.5,0.4,0.3,0.3,0.5,0.3
20251121,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,5,SO2,5,1,5,3,6,4,4,7,6,2,1,1,8,3,3,5,4,4,4,2,2,3,4,6,3,2,6,3,2,1,2,2,2,1,5
20251121,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,5,NO2,71,62,55,87,74,63,73,35,91,40,50,97,19,17,7,28,18,39,27,39,26,27,17,53,47,43,46,69,56,71,69,41,44,79,14
20251121,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,5,O3,4,2,3,2,3,3,1,15,1,23,16,2,48,27,8,26,26,9,17,2,10,14,16,2,1,27,23,2,1,1,2,17,9,2,47
20251121,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,5,CO,1,0.7,0.5,0.8,0.8,0.7,1.1,0.5,0.7,0.4,0.2,0.4,0.4,0.8,0.2,0.5,0.4,0.3,0.4,0.3,0.3,0.7,0.4,0.5,1.1,0.5,0.3,0.6,0.6,0.5,0.4,0.3,0.3,0.5,0.3
20251121,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,6,SO2,5,1,4,3,6,4,4,7,5,2,1,1,8,1,3,4,3,4,4,2,2,2,4,5,3,3,8,3,3,1,1,2,2,1,4
20251121,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,6,NO2,54,57,75,81,62,61,73,27,76,11,40,88,19,19,7,25,16,33,23,40,42,24,19,51,45,37,37,66,57,70,67,20,27,78,20
20251121,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,6,O3,17,2,2,2,14,4,1,29,1,59,25,4,46,36,16,25,24,15,23,2,4,15,12,2,1,34,30,2,1,1,2,44,35,2,42
20251121,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,6,CO,0.6,0.7,0.7,0.9,0.6,0.6,0.9,0.4,0.7,0.3,0.2,0.4,0.4,0.8,0.3,0.5,0.4,0.3,0.3,0.4,0.3,0.6,0.5,0.4,1,0.4,0.3,0.7,0.6,0.5,0.4,0.2,0.3,0.6,0.3
20251121,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,7,SO2,5,1,5,3,7,4,4,7,5,3,1,1,9,1,3,7,5,4,4,2,2,3,4,5,3,3,6,3,3,1,3,2,2,1,5
20251121,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,7,NO2,43,55,63,83,37,45,66,57,75,11,58,90,17,18,7,27,21,32,31,41,12,37,20,52,42,30,27,62,55,70,60,21,27,80,16
20251121,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,7,O3,26,2,13,3,33,18,1,1,1,58,9,2,50,47,12,32,27,15,13,1,29,4,7,2,4,39,40,2,1,1,1,44,34,2,44
20251121,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,7,CO,0.5,0.7,0.6,1.3,0.5,0.5,0.8,0.6,0.7,0.3,0.2,0.5,0.4,0.8,0.3,0.7,0.6,0.3,0.4,0.4,0.3,0.8,0.5,0.4,0.9,0.3,0.3,0.8,0.6,0.7,0.5,0.3,0.4,0.7,0.3
20251121,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,8,SO2,6,1,5,3,7,5,4,6,5,2,2,1,9,1,3,7,5,5,4,3,2,2,4,6,3,3,8,1,3,2,1,3,2,1,4
20251121,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,8,NO2,46,53,65,83,30,36,65,47,72,26,53,76,16,21,7,25,27,32,30,43,17,38,30,47,34,28,28,71,51,70,57,20,40,71,19
20251121,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,8,O3,25,3,11,6,39,28,3,4,2,40,15,12,51,45,19,35,25,19,15,2,22,5,4,7,11,41,39,3,3,2,3,44,18,3,43
20251121,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,8,CO,0.7,0.8,0.7,1.3,0.5,0.5,1.1,0.6,1,0.4,0.4,0.5,0.4,0.9,0.3,0.7,0.6,0.4,0.4,0.7,0.3,0.9,0.6,0.5,1,0.3,0.3,1,0.7,0.9,0.5,0.3,0.5,0.7,0.4
20251121,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,9,SO2,6,2,6,4,7,6,5,7,5,3,2,2,9,2,3,8,6,5,4,3,2,3,4,6,3,2,6,1,4,3,2,3,3,1,5
20251121,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,9,NO2,41,42,50,40,30,24,60,41,71,57,56,66,13,17,6,20,23,29,24,39,22,37,24,27,23,27,23,70,48,64,53,8,41,68,39
20251121,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251121,9,O3,30,9,25,33,39,41,7,9,4,7,14,23,54,51,18,44,30,22,25,6,20,19,15,22,24,42,44,3,7,10,8,59,19,9,28
