date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251112,0,SO2,6,3,3,3,5,4,5,3,5,4,1,3,5,1,1,3,2,5,4,3,3,3,7,5,3,1,5,1,2,1,1,1,1,1,3
20251112,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,0,NO2,102,50,90,103,106,84,85,48,84,90,89,129,53,40,27,55,50,39,34,64,54,24,25,79,62,83,74,105,70,97,66,43,43,107,36
20251112,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,0,O3,5,2,3,1,2,4,1,2,1,8,2,2,15,12,21,7,6,18,21,2,11,37,40,1,1,1,5,2,2,2,2,9,4,2,11
20251112,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,0,CO,1.8,1.3,1.4,1.6,1.5,1.5,1.2,0.9,1.5,1,1.3,1.2,0.7,1.1,0.6,0.8,0.6,0.9,1,1.3,1.1,1.2,1,1.4,1.6,1.5,1.3,1.2,1.4,1.2,1,0.7,0.7,1.1,0.7
20251112,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,1,SO2,6,1,4,3,5,4,4,3,4,4,1,3,6,1,3,3,2,5,4,2,3,3,5,5,3,1,5,2,2,1,1,3,3,1,3
20251112,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,1,NO2,106,60,94,99,105,85,81,43,82,69,90,124,56,36,28,60,51,40,33,54,44,27,25,79,67,70,58,100,82,84,61,39,40,113,35
20251112,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,1,O3,2,3,2,1,1,2,1,2,1,5,1,2,3,12,20,4,7,13,18,2,17,26,33,1,1,2,5,2,1,2,2,10,5,2,8
20251112,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,1,CO,1.3,1.4,1.3,1.5,1.5,1.5,1.1,0.9,1.4,0.9,1.2,1.2,0.8,1.1,0.6,0.9,0.6,0.9,0.9,1.2,1.2,1.2,1,1.4,1.7,1.3,1.1,1.2,1.4,1.2,1,0.6,0.6,1.1,0.7
20251112,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,2,SO2,5,1,4,3,5,4,4,3,4,3,1,3,5,1,3,3,2,5,4,2,3,3,4,5,3,3,4,2,3,1,2,3,1,1,3
20251112,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251112,2,NO2,98,61,91,90,98,78,74,43,82,61,85,113,55,34,27,54,41,35,31,48,50,28,27,71,53,63,54,99,68,68,49,42,41,98,27
20251112,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
