date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251116,0,SO2,5,1,4,4,6,5,5,3,4,4,1,1,5,1,1,3,3,5,4,2,3,2,4,6,3,3,6,3,3,3,4,1,1,1,3
20251116,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,0,NO2,97,77,82,99,96,87,81,48,84,73,61,103,35,21,8,14,11,23,23,46,31,27,21,74,67,98,94,87,99,103,83,24,41,68,37
20251116,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,0,O3,6,5,3,9,2,4,2,6,1,6,11,2,22,47,56,50,53,27,30,8,25,24,21,1,1,1,4,3,3,1,1,28,14,1,21
20251116,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,0,CO,1.1,0.8,0.9,0.9,0.8,0.9,0.6,0.6,0.8,0.5,0.5,0.6,0.4,0.9,0.2,0.4,0.3,0.8,0.5,0.6,0.5,0.6,0.5,0.8,1.1,1.1,1,0.8,0.9,0.9,0.7,0.4,0.5,0.8,0.4
20251116,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,1,SO2,5,2,3,4,5,5,4,3,4,4,1,3,5,1,1,3,2,5,4,3,2,2,5,6,3,3,7,1,3,1,3,2,1,1,3
20251116,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,1,NO2,71,77,66,81,74,68,73,33,60,37,54,88,8,10,5,9,9,26,19,15,13,31,26,65,53,92,92,87,87,96,83,12,22,62,30
20251116,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,1,O3,10,8,6,7,7,7,2,24,10,23,16,5,52,64,59,56,54,24,34,44,48,19,22,2,5,1,4,1,3,1,2,45,36,1,29
20251116,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,1,CO,0.7,0.7,0.5,0.7,0.6,0.6,0.5,0.3,0.7,0.4,0.4,0.4,0.2,0.7,0.2,0.3,0.3,0.8,0.4,0.4,0.4,0.6,0.5,0.7,1,1,1,0.7,0.8,0.8,0.8,0.3,0.4,0.7,0.4
20251116,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,2,SO2,4,2,3,3,4,4,4,3,4,3,1,3,4,1,1,3,3,4,3,3,2,3,5,5,3,2,5,1,3,1,3,1,1,1,4
20251116,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,2,NO2,24,31,25,36,28,28,25,9,15,12,9,41,5,8,5,11,13,22,14,6,4,21,14,27,28,68,52,38,46,61,86,5,4,31,9
20251116,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,2,O3,41,37,43,39,37,35,42,52,44,52,52,41,54,64,56,49,46,25,39,57,58,37,43,31,28,5,17,30,23,12,1,55,59,27,55
20251116,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,2,CO,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.4,0.3,0.2,0.2,0.2,0.7,0.2,0.4,0.3,0.8,0.4,0.3,0.3,0.6,0.4,0.4,0.8,0.6,0.5,0.3,0.4,0.4,0.7,0.3,0.3,0.4,0.2
20251116,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,3,SO2,3,1,3,2,5,4,4,3,4,3,1,3,5,3,1,3,2,4,3,2,2,3,4,5,3,2,4,1,2,3,3,1,1,1,4
20251116,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,3,NO2,14,12,16,21,16,9,12,8,9,6,9,22,8,11,6,8,11,1,4,4,3,4,3,13,13,30,21,15,19,21,42,5,3,11,6
20251116,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,3,O3,52,53,48,50,48,53,53,53,51,58,49,59,53,59,54,52,46,55,63,60,61,61,55,46,44,31,41,50,46,43,22,55,59,53,58
20251116,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,3,CO,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.7,0.2,0.3,0.3,0.6,0.2,0.3,0.3,0.4,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.2,0.4,0.1,0.3,0.3,0.2
20251116,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,4,SO2,3,3,1,2,4,4,4,3,4,3,3,3,4,3,3,2,2,4,3,2,2,3,3,4,3,1,3,1,2,3,2,1,1,1,4
20251116,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,4,NO2,10,6,6,9,14,7,8,6,6,6,8,16,5,9,3,18,14,2,3,4,2,3,2,8,4,17,11,11,9,12,14,4,1,7,4
20251116,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,4,O3,59,63,57,65,53,59,56,54,51,56,47,65,54,59,56,39,42,59,65,59,61,58,56,54,57,48,53,53,60,57,44,52,58,59,58
20251116,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,4,CO,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.6,0.1,0.3,0.3,0.6,0.2,0.2,0.3,0.4,0.2,0.3,0.6,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.3,0.1
20251116,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,5,SO2,2,1,2,2,4,3,4,3,3,3,3,3,4,3,3,2,2,4,3,2,2,2,3,4,3,1,3,3,2,3,2,1,1,3,3
20251116,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,5,NO2,10,5,4,9,12,6,8,5,1,3,10,13,12,10,5,3,7,2,2,5,1,3,2,5,3,14,7,7,6,8,11,4,2,3,2
20251116,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,5,O3,59,63,59,64,54,59,56,55,54,59,45,66,48,58,55,62,57,61,65,60,61,60,55,58,59,45,56,56,63,61,48,55,56,62,57
20251116,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251116,5,CO,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.1,0.6,0.1,0.3,0.2,0.5,0.2,0.2,0.3,0.4,0.2,0.2,0.6,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.1
