date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251217,0,SO2,9,1,4,8,5,8,3,3,4,5,1,1,5,3,3,1,3,5,3,2,2,1,1,4,2,4,6,3,6,2,1,3,4,3,3
20251217,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,0,NO2,66,62,69,88,80,63,61,47,68,58,56,53,42,25,6,39,30,12,13,46,31,33,36,58,57,82,67,77,65,73,62,35,35,86,24
20251217,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,0,O3,6,4,2,2,3,6,1,2,1,6,3,2,10,21,19,4,8,33,34,2,9,10,3,1,1,1,6,2,2,2,1,8,4,2,24
20251217,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,0,CO,1.5,1.3,1.1,1.7,1.5,1.7,0.7,0.6,1,0.7,0.5,0.4,0.6,1,0.2,1.1,1.3,0.5,0.5,0.9,0.8,0.9,1.2,1.3,1.2,1.3,1.2,1.4,1.4,1.1,1.4,0.4,0.5,0.7,0.6
20251217,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,1,SO2,8,1,8,7,5,8,3,3,4,5,3,1,5,3,3,1,3,5,3,2,2,1,1,4,2,4,6,3,5,3,2,3,4,3,3
20251217,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,1,NO2,70,62,77,84,79,67,60,44,67,58,54,56,42,23,4,40,31,19,15,47,43,29,36,59,55,82,73,67,61,77,71,31,38,82,22
20251217,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,1,O3,3,2,2,2,3,4,1,2,1,2,2,2,6,14,20,2,8,26,28,2,4,12,3,2,1,1,2,2,2,2,1,10,2,2,26
20251217,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,1,CO,1.5,1.4,1.6,1.7,1.3,1.8,0.6,0.6,0.9,0.6,0.4,0.4,0.8,1,0.2,1,1,0.5,0.6,0.9,0.8,1,1.2,1.1,1.1,1.3,1.3,1.2,1.5,1.3,1.3,0.4,0.5,0.7,0.6
20251217,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,2,SO2,8,1,6,5,5,6,3,1,3,5,3,3,4,3,3,1,3,5,3,2,2,1,1,3,2,5,6,1,4,1,1,3,4,2,3
20251217,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,2,NO2,70,63,71,72,77,66,58,44,58,60,52,47,42,24,2,39,24,15,14,46,26,28,36,59,56,82,73,63,54,76,66,33,35,76,22
20251217,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,2,O3,3,2,2,3,2,4,1,2,1,1,2,2,4,6,20,2,8,28,25,2,21,13,5,2,1,1,2,1,2,2,1,7,2,2,23
20251217,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,2,CO,1.4,1.4,1.3,1.3,1.2,1.9,0.6,0.6,0.9,0.6,0.4,0.3,0.7,1,0.2,1,1.3,0.5,0.6,0.8,0.6,1,1.2,1,1.1,1.4,1.3,1,1.4,1.2,1.4,0.4,0.5,0.6,0.6
20251217,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,3,SO2,6,1,6,5,5,5,3,1,4,5,3,1,4,3,3,1,3,5,3,2,2,1,3,3,2,4,6,3,4,3,2,1,4,3,2
20251217,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,3,NO2,61,59,69,73,73,64,58,44,61,63,51,48,38,23,1,35,24,19,14,46,25,28,33,52,52,79,78,68,52,70,63,39,36,72,30
20251217,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,3,O3,4,2,2,1,2,4,1,2,1,1,2,2,4,14,28,4,8,24,25,2,24,10,3,2,2,1,2,2,2,2,1,2,1,2,17
20251217,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,3,CO,1.2,1.1,1.2,1.3,1.1,1.8,0.6,0.6,0.8,0.8,0.4,0.5,0.7,1,0.2,1.1,1.3,0.5,0.6,0.8,0.5,1,1.1,1,1,1.4,1.4,1,1.4,1,1.4,0.4,0.6,0.7,0.6
20251217,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,4,SO2,6,1,6,5,4,5,3,1,4,5,1,1,5,3,1,1,3,5,3,2,2,1,3,3,2,3,6,1,5,3,2,1,4,2,3
20251217,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,4,NO2,61,55,70,76,71,59,57,43,64,58,51,48,32,22,2,36,21,25,16,45,16,28,32,52,50,77,80,67,58,69,62,39,34,72,29
20251217,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251217,4,O3,3,2,2,1,2,3,1,2,1,1,2,2,8,12,22,3,8,18,23,2,30,10,4,2,2,2,3,2,2,2,2,2,2,2,17
