date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251231,0,SO2,2,3,4,3,4,4,3,4,4,2,1,1,4,2,2,2,3,6,4,1,3,3,1,3,2,3,3,1,2,1,3,1,3,2,3
20251231,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,0,NO2,10,8,9,6,13,11,13,3,8,11,2,10,2,12,2,3,2,5,5,2,2,2,1,6,6,9,10,11,14,17,19,10,4,15,3
20251231,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,0,O3,49,56,53,59,55,50,46,46,48,49,51,43,60,67,57,58,56,53,54,59,57,55,53,53,63,48,46,51,47,43,42,50,56,50,60
20251231,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,0,CO,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1
20251231,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,SO2,1,3,4,2,4,3,3,4,3,2,1,1,4,1,1,2,2,6,4,1,3,3,1,4,3,3,3,3,1,3,3,1,3,2,3
20251231,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,NO2,9,8,9,8,15,11,21,11,11,19,4,11,2,11,2,3,2,3,3,2,2,2,2,4,4,11,11,16,18,19,24,11,11,16,3
20251231,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,O3,49,56,52,56,52,48,38,37,44,39,48,40,58,66,55,56,54,55,56,59,57,56,51,54,64,43,46,43,42,36,35,48,45,47,60
20251231,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,CO,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1
20251231,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,SO2,1,3,3,2,4,4,2,4,4,2,1,1,4,3,2,2,2,6,4,1,3,3,1,4,1,3,3,1,2,1,3,3,2,1,3
20251231,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,NO2,6,6,10,9,18,9,21,16,16,22,9,14,2,11,2,5,2,3,2,2,2,2,2,6,4,11,10,17,21,26,21,18,21,23,2
20251231,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,O3,50,55,49,53,49,51,36,33,38,36,41,36,55,66,55,54,50,55,54,59,58,58,51,52,61,43,47,35,35,29,37,39,32,38,59
20251231,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,CO,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.4,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1
20251231,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,SO2,1,2,4,2,3,3,2,4,4,2,1,1,4,3,2,2,2,6,4,1,3,3,1,4,1,3,3,1,2,3,3,3,3,1,3
20251231,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,NO2,5,5,9,7,12,4,19,10,11,19,14,9,2,11,3,10,6,4,2,6,2,2,2,7,,13,10,13,26,34,23,18,7,22,1
20251231,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,O3,52,56,48,55,54,56,38,40,43,39,39,40,52,65,54,47,46,54,53,54,57,59,51,52,61,44,46,38,32,23,33,40,50,38,59
20251231,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,CO,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.3,0.4,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.1,0.1
20251231,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,SO2,1,2,3,2,4,3,2,4,4,2,1,1,4,3,1,2,3,6,4,2,3,3,1,4,1,3,3,1,2,3,3,3,3,1,2
20251231,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,NO2,5,4,9,6,12,3,19,16,15,16,16,10,2,12,4,10,12,2,2,3,2,1,2,11,,13,9,13,20,23,17,22,3,16,1
20251231,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,O3,52,56,47,55,56,59,39,33,38,41,33,35,51,61,52,44,37,55,51,55,53,59,50,39,32,37,47,31,40,36,35,36,54,44,56
20251231,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,CO,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.3,0.4,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.1,0.1
20251231,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,SO2,1,2,3,2,4,3,2,4,3,2,1,1,4,3,1,2,2,6,3,2,3,3,2,4,1,3,3,3,2,3,3,3,3,1,3
20251231,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,NO2,7,6,11,5,15,5,20,13,16,18,10,26,2,13,4,16,12,2,2,3,2,1,2,13,2,12,7,11,14,28,21,13,3,22,16
20251231,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,O3,51,57,48,57,52,57,37,35,36,40,40,32,54,60,55,43,39,55,53,56,55,55,52,39,38,43,47,38,47,34,33,48,57,42,41
20251231,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,CO,0.3,0.2,0.3,0.4,0.4,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2
20251231,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,SO2,1,3,3,2,4,4,2,4,3,2,1,1,4,3,2,2,2,6,4,2,3,3,2,4,1,3,3,3,2,3,1,3,3,1,3
20251231,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,NO2,7,6,8,4,10,7,17,18,16,17,13,24,7,13,3,20,23,7,6,3,2,2,2,7,2,11,7,10,21,27,13,9,4,22,12
20251231,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,O3,51,57,51,57,58,53,42,31,37,41,39,33,50,60,54,32,28,50,48,56,55,55,51,49,49,44,47,45,40,32,41,50,55,40,40
20251231,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,CO,0.3,0.2,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2
20251231,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,SO2,1,2,4,2,4,4,2,4,3,2,1,1,5,3,2,1,2,7,4,2,4,4,2,4,1,3,3,3,3,1,3,3,3,1,3
20251231,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,NO2,16,13,8,8,16,9,13,10,10,18,21,15,12,13,7,22,25,10,9,4,2,3,4,6,2,11,8,14,15,16,9,14,12,19,11
20251231,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,O3,43,46,51,54,47,47,46,38,43,38,31,41,44,56,49,26,15,46,47,55,55,53,50,49,48,44,46,40,42,41,45,43,45,43,37
20251231,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,CO,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.1,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2
20251231,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,SO2,2,3,4,2,4,4,3,4,3,2,1,1,4,3,2,2,2,6,4,2,,3,1,4,1,3,3,3,2,3,1,3,3,1,3
20251231,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,NO2,15,12,12,14,20,10,17,9,14,16,19,17,6,18,9,28,29,14,9,4,,8,3,8,2,17,11,16,15,12,10,22,13,17,24
20251231,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,O3,43,45,41,45,41,46,39,38,39,40,32,40,48,41,46,18,8,42,47,54,,50,49,47,45,39,43,35,43,46,44,34,42,45,26
20251231,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,CO,0.4,0.3,0.4,0.5,0.5,0.5,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.5,0.2,0.5,0.4,0.4,0.4,0.3,,0.3,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.2,0.2,0.3,0.4,0.2,0.4
20251231,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,SO2,2,3,4,2,4,4,3,4,3,2,1,3,5,3,4,2,2,7,4,2,4,4,2,4,1,3,3,3,3,1,1,3,3,1,3
20251231,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,NO2,15,14,9,13,17,10,14,6,13,13,14,13,6,19,10,27,26,11,8,2,2,7,2,6,226,15,11,14,17,19,11,22,11,19,28
20251231,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,O3,44,45,45,47,44,47,41,39,37,43,36,42,49,52,46,20,19,45,48,55,56,52,48,50,51,40,43,38,42,40,44,33,45,41,23
20251231,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,CO,0.4,0.3,0.4,0.5,0.5,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.2,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.4,0.2,0.4
20251231,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,SO2,2,3,4,2,5,4,3,4,4,2,1,1,5,3,3,,3,6,4,2,,4,2,5,2,3,3,1,2,1,1,3,3,1,3
20251231,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,NO2,11,11,8,8,14,6,12,5,8,11,7,10,5,17,8,17,17,6,5,1,,5,2,2,,11,5,12,9,10,5,18,10,13,20
20251231,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,O3,49,49,48,52,48,52,43,41,43,46,43,46,51,57,49,,37,51,52,58,,51,49,57,58,45,51,40,51,50,51,38,47,48,38
20251231,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,CO,0.4,0.3,0.4,0.5,0.5,0.5,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.5,0.2,,0.4,0.3,0.4,0.4,,0.4,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.3,0.2,0.3,0.4,0.2,0.3
20251231,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
