date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251125,0,SO2,1,1,2,1,4,2,3,6,3,2,3,3,4,3,3,3,2,4,5,2,2,3,4,4,3,3,3,3,2,3,3,1,1,3,3
20251125,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,0,NO2,7,7,9,10,10,3,13,7,7,2,4,6,1,4,1,5,4,4,2,1,2,2,1,5,1,6,2,7,8,8,8,4,1,8,3
20251125,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,0,O3,55,54,48,55,54,57,43,46,50,63,52,51,58,62,31,57,48,55,58,57,56,61,52,53,52,55,60,53,53,57,55,59,61,61,63
20251125,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,0,CO,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.7,0.1,0.4,0.3,0.4,0.2,0.2,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2
20251125,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,SO2,1,3,12,1,4,2,3,6,3,2,3,3,4,2,3,3,2,4,5,1,1,3,4,4,3,3,4,3,2,3,3,1,1,3,3
20251125,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,NO2,6,7,10,9,14,4,22,11,10,4,16,6,2,4,1,6,8,8,1,4,2,2,1,9,2,7,3,9,9,11,13,6,4,10,2
20251125,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,O3,57,54,47,55,51,57,33,41,46,60,40,47,57,61,25,54,42,49,54,53,55,58,54,49,48,54,57,47,50,52,49,55,56,57,64
20251125,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,CO,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.2,0.2,0.7,0.1,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2
20251125,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,SO2,1,3,2,1,4,2,2,7,3,2,3,1,4,2,3,3,2,4,5,1,2,3,4,4,3,3,3,3,2,1,3,1,1,3,3
20251125,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,NO2,10,8,17,10,22,9,26,14,11,6,25,13,7,5,2,3,3,5,3,3,2,2,1,10,3,9,11,14,16,13,19,18,9,15,5
20251125,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,O3,53,53,40,53,42,51,31,37,45,56,30,39,49,58,30,57,45,51,50,54,55,57,55,48,45,54,48,40,42,49,43,42,49,48,57
20251125,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,CO,0.5,0.2,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.7,0.1,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.4,0.2,0.3,0.2,0.2,0.1,0.4,0.2,0.2
20251125,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,3,SO2,1,3,2,1,4,3,3,6,3,2,3,1,4,2,3,3,2,4,5,1,2,3,4,4,3,3,4,3,2,3,3,1,1,3,4
20251125,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
