date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251229,0,SO2,3,3,5,3,4,4,4,8,4,4,4,1,4,1,2,2,3,6,4,2,3,3,1,5,1,3,6,3,3,2,3,1,5,1,3
20251229,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,0,NO2,68,89,77,83,36,48,83,9,28,9,7,10,18,31,4,6,6,13,5,57,56,55,56,44,38,97,93,73,99,85,89,7,6,16,12
20251229,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,0,O3,6,3,2,6,42,16,4,52,47,67,57,66,51,68,64,66,62,63,71,2,2,1,1,28,17,2,4,5,2,2,2,63,67,63,57
20251229,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,0,CO,1.6,1.8,1.1,1,0.4,0.7,1.6,0.4,0.4,0.3,0.1,0.2,0.3,0.5,0.1,0.3,0.4,0.4,0.3,1,1.1,1.4,1.4,0.6,0.5,1.1,1.1,0.7,1.5,0.9,1.5,0.2,0.3,0.2,0.1
20251229,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,1,SO2,2,2,4,3,4,4,3,8,4,4,4,1,4,221,1,2,3,6,4,3,3,3,1,5,1,2,5,1,2,1,1,3,5,1,3
20251229,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,1,NO2,27,64,34,38,20,10,47,7,23,10,8,9,10,24,4,7,6,7,5,55,55,54,52,9,6,82,78,17,82,83,88,7,8,26,8
20251229,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,1,O3,37,11,36,32,56,52,24,53,51,63,56,65,57,65,63,64,59,70,70,2,2,1,1,63,45,2,3,40,2,2,1,60,64,51,54
20251229,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,1,CO,0.8,1,0.6,0.4,0.3,0.3,1.2,0.4,0.3,0.3,0.1,0.2,0.3,0.5,0.1,0.3,0.4,0.4,0.3,1,1.1,1.4,1.4,0.3,0.3,0.7,0.7,0.2,1.1,0.7,0.9,0.2,0.3,0.2,0.1
20251229,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,2,SO2,2,3,4,2,4,4,3,8,4,3,5,1,4,13,1,2,3,7,5,2,3,3,1,5,3,2,5,1,2,1,1,3,5,2,3
20251229,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,2,NO2,14,20,30,42,18,11,49,7,23,10,5,8,14,21,4,7,5,6,5,53,57,51,52,7,6,68,53,12,69,43,75,8,9,35,7
20251229,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,2,O3,51,46,37,29,58,52,21,54,47,62,59,67,50,66,62,61,56,71,69,2,1,1,3,65,49,9,17,45,5,24,4,62,63,41,59
20251229,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,2,CO,0.5,0.4,0.5,0.4,0.3,0.3,0.9,0.4,0.3,0.3,0.3,0.2,0.3,3.5,0.1,0.3,0.4,0.4,0.3,0.9,1.1,1.4,1.3,0.2,0.2,0.5,0.5,0.1,0.9,0.3,0.6,0.1,0.3,0.2,0.1
20251229,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,3,SO2,2,3,4,2,4,4,3,7,3,3,5,1,4,1,1,2,3,7,5,3,3,3,1,5,3,2,4,1,2,1,3,3,5,2,3
20251229,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,3,NO2,18,14,26,51,18,9,48,10,16,10,5,7,11,20,4,7,14,6,5,50,57,49,45,10,9,47,36,13,53,26,61,7,7,21,5
20251229,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,3,O3,46,52,41,24,56,55,25,52,54,64,58,68,54,66,60,62,51,71,70,2,1,1,3,62,50,28,33,45,10,39,10,62,65,55,61
20251229,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,3,CO,0.4,0.4,0.5,0.4,0.3,0.2,0.7,0.4,0.3,0.3,0.3,0.2,0.2,0.5,0.1,0.3,0.4,0.4,0.3,0.9,1,1.4,1.3,0.2,0.2,0.2,0.4,0.2,0.5,0.2,0.3,0.1,0.3,0.1,0.1
20251229,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,4,SO2,2,2,2,2,4,4,2,7,3,3,5,1,4,1,1,3,3,7,5,1,3,3,1,5,1,1,4,1,2,1,3,3,5,2,3
20251229,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,4,NO2,24,14,16,20,25,9,23,6,11,11,6,7,8,37,4,8,10,7,5,50,54,43,37,7,5,33,27,10,38,26,43,10,7,16,4
20251229,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,4,O3,38,37,52,50,50,55,54,54,58,59,54,64,54,67,59,58,52,69,66,1,1,1,14,63,66,39,40,47,28,38,30,58,58,59,59
20251229,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,4,CO,0.5,0.4,0.5,0.3,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.4,0.4,0.3,0.7,0.9,1.3,0.9,0.2,0.2,0.2,0.3,0.1,0.5,0.3,0.2,0.2,0.3,0.1,0.1
20251229,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,5,SO2,2,2,4,2,4,4,2,7,3,3,5,1,4,1,2,2,3,6,4,2,2,3,1,5,3,2,4,3,2,3,3,3,5,2,3
20251229,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,5,NO2,27,18,19,21,35,17,29,36,8,9,7,5,8,29,4,11,8,16,5,48,46,42,40,13,9,29,27,12,30,27,40,11,22,10,5
20251229,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,5,O3,37,30,50,46,39,47,40,31,60,61,57,61,57,67,59,55,51,58,64,1,5,2,2,59,68,38,40,48,36,39,28,55,42,64,61
20251229,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,5,CO,0.5,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.1,0.3,0.4,0.4,0.3,0.7,0.8,1.2,1.2,0.2,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.3,0.2,0.1
20251229,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,6,SO2,2,2,4,2,4,4,3,7,3,3,4,1,4,1,2,2,3,6,4,2,2,3,1,5,3,1,4,3,2,1,3,3,4,2,3
20251229,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,6,NO2,20,21,22,17,30,14,38,29,26,7,15,19,8,17,5,12,8,10,5,49,43,41,40,11,11,26,20,19,29,38,27,26,33,9,4
20251229,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,6,O3,44,28,45,51,44,49,30,33,39,65,47,43,58,67,58,49,48,61,61,2,2,2,2,61,65,46,47,44,38,31,40,40,24,66,62
20251229,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,6,CO,0.5,0.5,0.5,0.3,0.3,0.3,0.4,0.5,0.4,0.3,0.1,0.2,0.3,0.4,0.1,0.4,0.6,0.4,0.3,0.7,0.8,1.2,1.3,0.3,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.1
20251229,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,7,SO2,3,2,4,2,4,4,3,7,3,3,4,1,4,1,2,2,3,6,4,2,2,3,1,5,3,2,4,3,2,1,3,3,4,2,3
20251229,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,7,NO2,26,21,30,25,23,13,40,18,42,7,20,23,12,17,6,17,14,16,5,49,39,44,41,17,13,37,28,21,48,26,24,28,23,9,4
20251229,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,7,O3,40,30,37,44,51,51,27,43,25,64,42,37,52,65,55,38,33,50,61,2,8,1,1,53,57,33,40,42,18,43,44,37,36,64,62
20251229,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,7,CO,0.7,0.5,0.6,0.4,0.3,0.3,0.4,0.5,0.4,0.3,0.1,0.2,0.3,0.4,0.2,0.4,0.6,0.5,0.3,0.7,0.7,1,1.2,0.3,0.3,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.4,0.2,0.1
20251229,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,8,SO2,2,2,3,2,4,4,3,7,3,3,4,1,5,1,2,2,3,6,4,2,2,3,1,5,3,1,4,3,1,1,3,3,4,1,2
20251229,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,8,NO2,31,22,32,38,35,14,40,12,41,8,12,23,14,18,7,23,9,15,5,46,43,41,40,17,13,24,24,25,41,21,28,7,22,7,6
20251229,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251229,8,O3,35,34,35,33,37,49,28,45,27,63,49,37,48,54,52,34,28,53,60,2,5,3,2,53,59,47,44,38,24,48,40,60,39,68,60
20251229,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
