date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251226,0,SO2,2,2,3,2,4,4,3,1,3,2,2,3,4,3,1,1,3,5,3,1,2,2,1,4,3,1,3,3,1,1,3,3,4,1,3
20251226,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,0,NO2,42,38,51,54,62,47,58,44,55,49,50,46,8,28,9,15,19,19,13,40,12,12,14,44,46,54,51,34,48,44,57,39,37,55,22
20251226,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,0,O3,6,9,1,6,2,7,1,6,1,3,3,2,32,15,25,29,21,22,30,7,39,28,17,2,4,2,3,12,2,7,2,5,2,2,16
20251226,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,0,CO,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.4,0.5,0.3,0.3,0.5,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.6,0.5,0.6,0.4,0.5,0.4,0.3
20251226,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,1,SO2,3,2,4,2,4,5,3,1,3,1,1,3,4,3,3,1,3,5,4,1,2,2,1,3,1,1,4,3,1,3,3,3,4,1,3
20251226,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,1,NO2,47,46,51,59,61,52,55,45,52,44,49,45,12,26,10,18,27,5,6,44,12,12,12,45,44,51,53,44,49,49,54,34,34,58,17
20251226,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,1,O3,2,3,3,1,1,3,3,5,3,5,3,3,27,14,23,24,11,34,35,2,38,26,16,1,3,2,3,4,2,2,2,7,3,2,19
20251226,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251226,1,CO,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.5,0.2,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.6,0.5,0.6,0.3,0.4,0.4,0.3
20251226,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
